lat_grid,lon_grid,fire_count,mean_frp,max_frp,mean_bright,mean_risk,high_conf_pct,norm_count,composite_risk,risk_zone
28.5,77.5,315,3.070952380952381,21.97,328.77422222222225,46.87326489963203,0.0,1.971954425942156,17.672143087402606,Very Low
11.5,76.5,172,5.262151162790698,32.95,331.161511627907,46.418668727702745,0.5813953488372093,1.076749718292225,17.669067946995494,Very Low
18.5,75.5,92,5.084239130434782,25.6,328.54347826086956,46.55942158869006,2.1739130434782608,0.5759358958307249,17.668910168188496,Very Low
22.5,71.0,83,4.516144578313253,22.53,339.794578313253,46.847873898849265,2.4096385542168677,0.5195943408038062,17.66710890119421,Very Low
26.0,86.5,28,5.605714285714286,17.9,336.00964285714286,47.295301754692574,0.0,0.175284837861525,17.666712713142534,Very Low
8.0,77.0,144,4.378819444444444,19.93,327.80819444444444,46.62683210284661,2.083333333333333,0.9014648804306999,17.664997047815273,Very Low
9.0,76.5,112,4.569553571428572,20.4,331.80839285714285,47.05660161574853,0.8928571428571428,0.7011393514461,17.662049318521337,Very Low
25.0,78.5,105,6.0842857142857145,27.65,331.7758095238095,46.26899148935734,0.9523809523809524,0.6573181419807186,17.66126592112061,Very Low
21.0,75.0,236,4.734449152542372,29.12,332.9000423728814,45.957348636617766,1.694915254237288,1.4774007762614247,17.660153539460072,Very Low
21.5,74.0,217,4.728433179723502,17.16,332.72866359447005,46.283519996279395,0.9216589861751152,1.3584574934268185,17.654228740162385,Very Low
9.5,78.5,172,4.685174418604651,30.54,338.32877906976745,46.33411240002223,1.744186046511628,1.076749718292225,17.64747282565276,Very Low
26.5,79.5,243,3.676748971193416,35.46,333.5177777777778,46.92112325754553,0.0,1.5212219857268061,17.644825168158015,Very Low
16.5,82.0,174,4.324252873563218,19.01,330.55471264367816,46.83919432887107,0.5747126436781609,1.0892700638537625,17.643953229222813,Very Low
26.5,71.5,233,4.1605150214592275,20.86,345.8611587982832,46.72152961573056,0.0,1.4586202579191185,17.643843696861072,Very Low
31.5,74.0,4,6.7575,9.94,321.645,46.75212389724123,0.0,0.025040691123075,17.64016714492912,Very Low
22.0,73.0,286,3.953111888111888,27.94,329.3519230769231,45.98704437207666,1.7482517482517483,1.7904094152998624,17.6388025242175,Very Low
27.0,79.0,123,5.28,29.48,336.2642276422764,46.78828209923469,0.0,0.7700012520345562,17.636280766126408,Very Low
13.0,80.0,383,3.5525326370757178,40.37,323.5703916449086,45.71281057242799,1.3054830287206265,2.397646175034431,17.635901194646266,Very Low
25.0,73.5,305,3.341803278688525,16.54,324.8617049180328,46.21251183380487,1.639344262295082,1.9093526981344686,17.63373310272803,Very Low
19.0,74.0,175,4.497371428571428,27.27,329.08182857142856,46.216838399525535,2.2857142857142856,1.0955302366345312,17.631908513021923,Very Low
16.0,73.0,36,4.826944444444445,14.56,335.585,46.762591598175334,2.7777777777777777,0.22536622010767499,17.629421044728524,Very Low
20.0,81.5,359,4.137938718662952,28.83,335.32169916434543,45.7392367149722,0.5571030640668524,2.247402028295981,17.627588281330645,Very Low
18.5,76.0,158,4.849367088607595,22.4,332.09278481012655,46.59006474767247,0.6329113924050633,0.9891072993614624,17.626067375907812,Very Low
23.5,82.0,410,3.862658536585366,23.81,332.49297560975606,45.4427813377978,0.975609756097561,2.5666708401151874,17.625762655426726,Very Low
25.5,72.5,35,5.126285714285714,56.2,329.78371428571427,46.56028584056296,2.857142857142857,0.21910604732690622,17.62053594565726,Very Low
24.0,76.0,25,6.284,13.24,338.51160000000004,46.81369787731337,0.0,0.15650431951921873,17.618869998352913,Very Low
20.0,74.5,57,4.849122807017544,53.21,335.1559649122807,46.88117614193313,1.7543859649122806,0.3568298485038187,17.61876086976415,Very Low
24.0,83.0,254,4.479448818897637,32.84,325.8295275590551,45.54936943725586,2.7559055118110236,1.5900838863152622,17.615043794402073,Very Low
13.0,93.0,5,4.952,12.01,331.69,47.63357296846957,0.0,0.03130086390384374,17.61203266887579,Very Low
16.5,78.0,171,4.52748538011696,24.22,338.11321637426903,46.313798025443354,1.7543859649122806,1.070489545511456,17.609598702113153,Very Low
17.0,74.0,320,3.6427187500000002,25.48,325.34559375,45.99366579122525,1.25,2.0032552898459994,17.607540362942085,Very Low
25.5,70.5,2,3.675,4.46,337.845,48.32224112343684,0.0,0.0125203455615375,17.60684262304043,Very Low
27.0,80.5,119,4.243781512605042,30.27,332.9390756302521,47.28214286045052,0.0,0.7449605609114811,17.605903808523504,Very Low
20.5,83.5,300,3.7521333333333335,23.1,336.25853333333333,46.400036161943504,0.0,1.878051834230625,17.601482286381636,Very Low
26.5,70.0,5,4.504,10.69,334.828,47.841647878878625,0.0,0.03130086390384374,17.600784085673197,Very Low
28.0,77.5,337,3.6066172106824927,30.09,329.7314243323442,46.15232431851602,0.2967359050445104,2.1096782271190686,17.59821739960539,Very Low
28.0,76.5,156,5.461538461538462,41.31,332.4348076923077,46.36451030944408,0.0,0.9765869537999249,17.59433440804353,Very Low
28.0,78.5,80,3.508375,10.81,334.34725,47.52420266552742,1.25,0.5008138224614999,17.59216187107652,Very Low
19.5,75.5,108,4.813796296296296,17.55,332.1812962962963,46.462538395616825,1.8518518518518516,0.6760986603230249,17.58709871221271,Very Low
23.0,68.5,284,3.447042253521127,37.79,322.65985915492956,46.21935755251158,1.4084507042253522,1.7778890697383247,17.586777357894714,Very Low
10.5,76.0,107,4.619532710280374,24.55,334.8680373831775,46.83120396656914,0.9345794392523363,0.6698384875422562,17.58575650205357,Very Low
9.0,78.5,99,3.911111111111111,13.73,336.6588888888889,46.94210643368943,2.0202020202020203,0.6197571052961062,17.582658805985265,Very Low
18.5,72.5,116,4.991637931034482,70.68,332.1311206896552,46.333738476360175,1.7241379310344827,0.7261800425691749,17.580150832624934,Very Low
12.5,76.0,157,5.7927388535031845,65.55,338.1514649681529,45.58871018692812,1.910828025477707,0.9828471265806935,17.57823360167879,Very Low
26.0,90.0,96,4.1553125,14.4,333.7394791666667,47.392636831025754,0.0,0.6009765869538,17.57757959594621,Very Low
17.0,77.0,336,4.079702380952381,22.53,330.2786309523809,45.67092322127099,0.8928571428571428,2.1034180543382996,17.575930538579872,Very Low
16.5,81.5,217,3.5859447004608294,43.66,327.3683410138249,46.80251182890638,0.4608294930875576,1.3584574934268185,17.575385582931393,Very Low
20.5,83.0,295,3.8029491525423724,16.58,338.4002711864407,45.930884739685716,1.3559322033898304,1.8467509703267808,17.571453657302058,Very Low
21.0,86.5,152,3.56,12.46,333.1693421052631,47.34093280701304,0.0,0.9515462626768498,17.570462081915803,Very Low
27.5,82.5,216,3.7723611111111115,22.17,329.66643518518515,46.55999289540588,0.9259259259259258,1.3521973206460498,17.569806741664596,Very Low
20.5,76.5,66,4.750151515151515,17.97,340.86999999999995,46.370358283296106,3.0303030303030303,0.4131714035307374,17.568712227735993,Very Low
19.5,77.0,142,5.346901408450704,37.91,339.1478169014084,45.83559145981188,2.112676056338028,0.8889445348691624,17.568291981460355,Very Low
28.0,93.0,2,3.61,4.51,341.115,48.2396857095035,0.0,0.0125203455615375,17.565749875217385,Very Low
20.0,73.0,285,4.4183508771929825,17.32,334.07021052631575,45.73248039067057,1.0526315789473684,1.7841492425190935,17.56526204398665,Very Low
26.0,75.5,19,6.972631578947368,33.45,338.3752631578947,46.324177681810475,0.0,0.11894328283460623,17.56362496785678,Very Low
8.5,76.5,12,5.855833333333333,17.56,329.85833333333335,46.96213115360056,0.0,0.075122073369225,17.561985118595217,Very Low
25.5,81.0,166,3.7328313253012047,13.8,335.0253614457831,46.78707597002144,1.2048192771084338,1.0391886816076124,17.560203694170173,Very Low
21.0,76.5,152,4.628289473684211,54.09,331.7552631578948,46.16910141856756,1.9736842105263157,0.9515462626768498,17.558172163918563,Very Low
21.5,74.5,64,6.48984375,42.85,337.47234375,46.281190852147695,0.0,0.4006510579692,17.55657397053018,Very Low
8.0,78.0,5,4.598000000000001,6.45,335.996,47.65660569304453,0.0,0.03130086390384374,17.553660015661404,Very Low
21.0,84.5,442,3.505814479638009,14.68,332.3568778280543,45.114205190055344,1.3574660633484164,2.7669963690997874,17.552092727225656,Very Low
25.5,85.5,25,4.5036000000000005,8.36,333.3604,46.432556715325184,4.0,0.15650431951921873,17.55134832110751,Very Low
22.5,73.0,50,5.234399999999999,32.26,336.19379999999995,46.42565092080158,2.0,0.31300863903843745,17.54085482536687,Very Low
27.5,95.0,385,2.8896103896103895,19.4,319.1304935064935,45.858393590978885,1.0389610389610389,2.4101665205959684,17.54017656463914,Very Low
19.0,75.0,208,4.115288461538461,15.3,329.98514423076927,46.33135976855699,0.9615384615384616,1.3021159383999,17.540174053280694,Very Low
15.5,75.0,342,3.039473684210526,24.42,325.1769005847953,46.09270806350089,0.8771929824561403,2.140979091022912,17.539918614193677,Very Low
18.5,75.0,151,5.2062913907284765,19.99,333.3084105960265,46.367283774848595,0.0,0.9452860898960811,17.536448374595416,Very Low
26.0,87.0,27,4.162592592592593,12.34,332.7474074074074,47.69655492256444,0.0,0.16902466508075623,17.534133988235748,Very Low
16.5,75.5,141,4.362553191489361,18.82,330.89702127659575,46.26052221316127,2.127659574468085,0.8826843620883937,17.531595390739675,Very Low
17.5,78.5,188,4.4060106382978725,26.28,335.7464361702128,46.241860434012835,1.0638297872340425,1.1769124827845248,17.529816158855166,Very Low
23.0,69.5,119,4.836806722689076,34.06,336.18352941176465,46.262169939992866,1.680672268907563,0.7449605609114811,17.52827175661871,Very Low
33.5,74.5,13,4.8307692307692305,14.46,331.10923076923075,47.40622387939849,0.0,0.08138224614999374,17.527237960548035,Very Low
25.5,82.0,150,4.269533333333333,24.67,334.66433333333333,46.84665785476119,0.0,0.9390259171153125,17.52623969733058,Very Low
20.5,74.0,107,4.529626168224299,23.47,331.9436448598131,46.70199271259708,0.9345794392523363,0.6698384875422562,17.523660074975844,Very Low
30.0,80.5,80,4.774,36.59,321.322625,46.28617385464767,2.5,0.5008138224614999,17.52136779415709,Very Low
23.5,83.0,395,4.096405063291139,18.32,334.1236962025316,45.31936156846592,0.25316455696202533,2.4727682484036557,17.52132181119022,Very Low
23.0,69.0,123,4.495040650406504,39.87,338.6667479674797,46.416014853169386,1.6260162601626018,0.7700012520345562,17.521277914559878,Very Low
21.0,75.5,259,4.806138996138996,16.57,334.720193050193,45.751199281439085,0.3861003861003861,1.6213847502191059,17.52096798483229,Very Low
16.0,74.5,134,4.394626865671642,36.84,332.54820895522386,46.43335792932764,1.4925373134328357,0.8388631526230125,17.51925741118091,Very Low
21.5,79.5,223,4.176233183856502,15.16,336.6958295964125,46.160825684576714,0.8968609865470852,1.396018530111431,17.51832259476525,Very Low
25.0,87.0,133,4.4738345864661655,14.08,330.58962406015036,46.575412509617145,0.7518796992481203,0.8326029798422436,17.50758436522633,Very Low
28.0,78.0,98,3.3764285714285713,11.85,331.8045918367347,47.30315165823483,1.0204081632653061,0.6134969325153374,17.506511937127527,Very Low
27.0,97.0,4,4.3525,5.32,333.65749999999997,47.62747535608807,0.0,0.025040691123075,17.49520109650977,Very Low
18.5,77.0,141,4.82304964539007,48.05,334.2064539007092,46.10665866233978,1.4184397163120568,0.8826843620883937,17.493241135601675,Very Low
21.0,72.0,39,3.5848717948717947,8.63,338.2917948717949,47.079223266410516,2.564102564102564,0.24414673844998122,17.492351779978172,Very Low
22.0,87.5,149,4.499597315436242,47.85,336.6281208053691,46.63219026885391,0.0,0.9327657443345436,17.492160391850366,Very Low
20.5,79.0,191,5.212041884816754,36.51,337.11811518324606,45.5361320077445,1.5706806282722512,1.195693001126831,17.491334915659355,Very Low
25.0,86.5,114,4.646403508771929,18.58,334.2659649122807,46.76826208388946,0.0,0.7136596970076374,17.49064908379488,Very Low
20.5,72.5,68,4.620441176470588,26.53,335.99573529411765,46.646555998185036,1.4705882352941175,0.4256917490922749,17.489449723361634,Very Low
14.5,74.0,15,4.933333333333334,11.94,336.45933333333335,47.224585253752295,0.0,0.09390259171153124,17.48729445671386,Very Low
21.0,73.0,213,3.779014084507042,25.42,330.7690610328638,46.20153794702084,1.4084507042253522,1.3334168023037436,17.48727534948807,Very Low
24.5,72.0,17,4.907058823529412,31.24,343.40764705882356,47.22099226206321,0.0,0.10642293727306873,17.485488172967973,Very Low
27.0,79.5,110,4.727909090909091,54.71,334.8967272727273,46.72495699430589,0.0,0.6886190058845624,17.482023966055383,Very Low
10.0,76.0,15,6.502666666666666,26.84,328.47266666666667,46.36089370922249,0.0,0.09390259171153124,17.47951444521313,Very Low
14.0,79.5,114,4.754122807017544,23.42,334.9156140350877,46.67523606794903,0.0,0.7136596970076374,17.478305332356275,Very Low
24.5,71.5,14,4.656428571428571,7.9,343.73214285714283,47.35036386192691,0.0,0.0876424189307625,17.477160031897935,Very Low
21.0,86.0,294,3.5915646258503404,42.36,328.5577891156463,46.069889709035074,0.3401360544217687,1.8404907975460123,17.47666482791209,Very Low
30.5,79.0,70,4.904285714285715,41.85,320.32214285714286,46.45289608072076,1.4285714285714286,0.43821209465381245,17.475117436433695,Very Low
10.0,76.5,82,4.881951219512195,43.49,327.56146341463415,46.79589859767691,0.0,0.5133341680230374,17.474412453265415,Very Low
22.0,71.5,69,5.6298550724637675,21.66,338.41347826086957,46.47558225041407,0.0,0.43195192187304376,17.474174794313292,Very Low
25.5,71.0,41,5.439756097560975,21.51,339.2136585365854,46.74711923984928,0.0,0.2566670840115187,17.472187749047045,Very Low
12.0,76.5,235,4.553021276595745,40.64,334.6731489361702,46.007242530418736,0.0,1.471140603480656,17.47188579693022,Very Low
15.0,77.5,162,5.7602469135802465,57.14,336.77777777777777,45.633488431021725,0.6172839506172839,1.0141479904845374,17.469409218128895,Very Low
20.0,74.0,48,4.323333333333333,17.75,336.4004166666667,47.28282460279889,0.0,0.3004882934769,17.46550637377056,Very Low
26.5,89.0,80,4.63425,15.07,336.12399999999997,46.90530505860521,0.0,0.5008138224614999,17.461837256707526,Very Low
25.0,89.5,4,3.355,4.18,336.36,48.066941097883,0.0,0.025040691123075,17.461816305153295,Very Low
21.0,79.5,337,3.1374183976261127,28.41,323.8154302670623,45.92834143936209,0.5934718100890208,2.1096782271190686,17.46144386358011,Very Low
24.0,73.0,308,4.010909090909091,51.92,329.60506493506495,45.43954595858737,1.2987012987012987,1.9281332164767746,17.461272990784405,Very Low
20.5,82.5,269,3.588921933085502,19.35,333.34408921933084,46.172575022107644,0.37174721189591076,1.6839864780267937,17.460493345263572,Very Low
28.0,79.0,144,3.466388888888889,18.03,333.37097222222224,46.92750595116268,0.6944444444444444,0.9014648804306999,17.460110929595153,Very Low
26.5,88.0,159,3.594465408805031,54.1,324.2077987421384,46.78207811363088,0.628930817610063,0.9953674721422312,17.45956146309124,Very Low
15.5,77.0,198,4.277020202020202,21.39,330.33651515151513,46.06214652041842,1.0101010101010102,1.2395142105922123,17.45924677198695,Very Low
23.5,83.5,311,4.5433118971061095,36.19,334.28922829581995,45.401690192652794,0.3215434083601286,1.946913734819081,17.456795285702682,Very Low
15.5,75.5,188,3.7254255319148935,26.26,327.5707978723404,46.23514286161909,1.5957446808510638,1.1769124827845248,17.452933154222084,Very Low
26.0,71.5,19,2.7663157894736843,4.0,340.5478947368421,48.25923800665139,0.0,0.11894328283460623,17.45150954918348,Very Low
22.0,84.0,219,3.9191780821917805,19.41,331.4361187214612,45.73373544319503,2.28310502283105,1.370977838988356,17.45046042037434,Very Low
26.0,72.5,20,6.0845,34.37,328.456,46.46325114658187,0.0,0.12520345561537496,17.4478187800336,Very Low
24.0,71.5,12,4.45,10.78,334.86833333333334,47.388977033159925,0.0,0.075122073369225,17.44755269669063,Very Low
10.0,79.0,81,4.6312345679012346,18.47,337.02012345679015,46.50589192655917,1.2345679012345678,0.5070739952422687,17.447124614087734,Very Low
19.5,74.0,137,4.550583941605839,39.35,330.28846715328467,46.54760583995825,0.0,0.8576436709653187,17.44583162162014,Very Low
20.0,76.0,130,5.689,22.08,336.91123076923077,45.747782721466876,0.7692307692307693,0.8138224614999374,17.441122274221566,Very Low
26.0,75.0,23,7.530869565217392,25.04,338.93304347826086,45.639157757989146,0.0,0.14398397395768123,17.437395066944593,Very Low
24.0,72.5,87,4.986091954022989,29.14,332.8066666666667,46.26445263001139,1.1494252873563218,0.5446350319268812,17.43384797161764,Very Low
24.5,85.0,196,4.47265306122449,14.59,335.3914285714286,45.877896725135415,1.0204081632653061,1.2269938650306749,17.4281217636152,Very Low
23.0,74.0,94,5.487553191489362,47.22,331.728085106383,46.24116526455574,0.0,0.5884562413922624,17.420199998493707,Very Low
11.0,79.5,89,3.7182022471910114,30.51,331.08112359550563,46.89862694329759,1.1235955056179776,0.5571553774884187,17.419667106486553,Very Low
22.0,68.5,4,2.6825,4.93,339.6325,48.30330590841032,0.0,0.025040691123075,17.418337952585013,Very Low
20.0,84.5,413,3.415956416464891,23.97,330.1722276029056,45.20749571799785,0.48426150121065376,2.5854513584574934,17.41701981176445,Very Low
28.5,94.5,4,6.35,13.31,335.635,46.32030729574803,0.0,0.025040691123075,17.41255704478117,Very Low
24.5,86.0,280,3.861607142857143,82.36,334.8383928571429,45.51033651737128,1.4285714285714286,1.7528483786152498,17.409667962126274,Very Low
23.5,88.0,255,3.3971372549019607,9.86,334.74529411764706,46.31153379720958,0.0,1.5963440590960312,17.40528769959252,Very Low
23.0,73.0,33,5.1009090909090915,11.95,336.11121212121213,46.75064599298258,0.0,0.2065857017653687,17.392303238365837,Very Low
20.0,81.0,279,3.652401433691756,19.0,333.4874910394265,45.987236757779904,0.0,1.746588205834481,17.392273841726645,Very Low
10.5,77.0,128,3.886796875,37.37,320.7475,46.13197176383153,2.34375,0.8013021159384,17.390444244259527,Very Low
23.5,75.0,67,5.579701492537313,32.59,331.6505970149254,46.2728694566163,0.0,0.41943157631150624,17.389431025238043,Very Low
22.0,78.0,210,4.4526666666666666,21.43,333.8407619047619,45.69972182309578,0.9523809523809524,1.3146362839614372,17.38588188736263,Very Low
27.5,74.0,1,2.92,2.92,336.52,48.09468043153761,0.0,0.00626017278076875,17.383316759256118,Very Low
23.5,81.5,261,4.302567049808429,22.92,334.94643678160924,45.721440590440785,0.0,1.6339050957806436,17.381820704777365,Very Low
25.5,86.0,59,3.641864406779661,11.08,332.6915254237288,47.33707596093441,0.0,0.3693501940653562,17.380706806814935,Very Low
22.0,78.5,99,4.950909090909091,39.81,333.88232323232324,45.80724133110451,2.0202020202020203,0.6197571052961062,17.380591754703616,Very Low
28.0,75.5,26,3.9680769230769233,8.93,334.4676923076923,47.36632268712553,0.0,0.1627644922999875,17.379857479353447,Very Low
21.5,77.5,100,5.4374,24.41,334.2583,46.10672652618071,0.0,0.6260172780768749,17.376880705499385,Very Low
27.0,78.5,110,4.3367272727272725,32.28,334.3617272727273,46.62054398782478,0.0,0.6886190058845624,17.372067507873375,Very Low
18.0,76.5,154,3.8646753246753245,40.79,323.8885714285714,46.411913146285855,0.6493506493506493,0.9640666082383873,17.371799881072732,Very Low
28.0,97.0,33,4.05030303030303,17.44,319.53848484848487,46.37607310980943,3.0303030303030303,0.2065857017653687,17.36706897790293,Very Low
21.5,87.5,142,3.2337323943661973,11.17,332.8847887323944,46.99546885451641,0.0,0.8889445348691624,17.366409441371005,Very Low
21.5,80.0,310,3.5751612903225807,13.24,330.24229032258063,45.760264556778715,0.0,1.9406535620383123,17.366261022502258,Very Low
20.5,84.0,306,3.4683333333333333,20.22,331.1518954248366,45.64918190054823,0.6535947712418301,1.9156128709152374,17.363929249223546,Very Low
28.5,78.0,161,3.2124844720496895,13.57,332.7070807453416,46.88050518683468,0.0,1.0078878177037687,17.363814773508455,Very Low
22.5,69.0,63,4.448095238095238,14.85,336.75857142857143,46.37652664893945,1.5873015873015872,0.3943908851884312,17.363311844188143,Very Low
11.0,76.0,102,3.8130392156862745,20.16,329.3531372549019,46.645296890087174,0.9803921568627451,0.6385376236384124,17.362962805510172,Very Low
22.0,77.5,222,3.090225225225225,14.98,325.377972972973,46.4313472365827,0.45045045045045046,1.3897583573306622,17.362365202623607,Very Low
22.5,83.5,164,3.8776829268292685,14.78,326.8704268292683,45.801302687444185,2.4390243902439024,1.0266683360460749,17.361405296562623,Very Low
21.5,73.0,189,4.784814814814815,24.02,334.6168253968254,45.84801509867636,0.0,1.1831726555652935,17.358867404663624,Very Low
22.5,88.0,207,3.645652173913043,15.01,330.87574879227054,46.2069026336273,0.4830917874396135,1.295855765619131,17.358443109820172,Very Low
18.0,72.5,48,4.573333333333333,19.8,333.8275,46.24734325860923,2.083333333333333,0.3004882934769,17.35833797873894,Very Low
19.5,78.5,309,3.98663430420712,27.5,329.8004854368932,45.42897106635874,0.3236245954692557,1.9343933892575433,17.357699593025398,Very Low
28.0,73.5,1,1.73,1.73,343.72,48.651873732505585,0.0,0.00626017278076875,17.35501072219211,Very Low
30.5,79.5,44,4.490909090909091,12.63,323.83454545454543,46.24239107320489,2.272727272727273,0.2754476023538249,17.351311558194848,Very Low
28.5,78.5,168,2.8851190476190474,12.55,329.5235119047619,46.97056528111712,0.0,1.0517090271691498,17.34923755305644,Very Low
21.5,84.5,377,3.4414854111405835,20.74,329.1246684350133,45.28720250078102,0.2652519893899204,2.3600851383498185,17.34892900655603,Very Low
14.5,74.5,102,4.244509803921568,10.63,337.6894117647059,46.35852849302039,0.9803921568627451,0.6385376236384124,17.343566643787145,Very Low
22.0,80.5,118,4.699661016949153,14.85,334.5641525423729,46.04548418630187,0.847457627118644,0.7387003881307124,17.341181499348632,Very Low
22.0,86.0,379,3.699419525065963,23.84,330.9220052770449,45.17077274217612,0.0,2.372605483911356,17.33444122626065,Very Low
11.0,77.0,124,4.328225806451614,38.53,334.8690322580645,46.19521989095305,0.8064516129032258,0.7762614248153249,17.332928637481402,Very Low
25.5,74.5,22,4.001818181818181,13.6,336.2481818181818,47.23282212636627,0.0,0.13772380117691246,17.330700160932796,Very Low
23.0,83.0,166,4.414819277108434,21.2,335.6035542168675,46.10812489249276,0.0,1.0391886816076124,17.330075500729176,Very Low
24.0,88.0,157,3.9461146496815283,21.21,336.35057324840767,46.04875047674092,1.2738853503184715,0.9828471265806935,17.329003069481523,Very Low
11.5,79.5,84,4.15202380952381,41.63,333.7182142857143,46.40862071856861,1.1904761904761905,0.5258545135845749,17.325311671382913,Very Low
11.0,75.5,7,3.6599999999999997,7.52,331.02,47.48945208327211,0.0,0.04382120946538125,17.323506756823033,Very Low
23.0,81.5,66,5.176212121212121,18.55,339.4604545454545,45.86733967409476,1.5151515151515151,0.4131714035307374,17.321098065296862,Very Low
24.0,72.0,16,4.69125,17.14,336.225,46.84943603056401,0.0,0.1001627644923,17.312752243803015,Very Low
9.5,79.0,22,5.1877272727272725,12.68,339.02454545454543,46.5302398430437,0.0,0.13772380117691246,17.307352325665583,Very Low
19.0,84.5,89,3.768314606741573,9.07,334.0908988764045,46.86804700453712,0.0,0.5571553774884187,17.306009011955094,Very Low
25.5,75.5,30,4.650333333333333,32.27,331.009,46.76425226309579,0.0,0.1878051834230625,17.3059340650243,Very Low
16.0,75.0,339,2.466047197640118,37.16,319.585191740413,45.74713972402252,0.8849557522123894,2.122198572680606,17.305559580593854,Very Low
21.0,77.0,54,4.846111111111111,41.79,330.92425925925926,46.5041589745036,0.0,0.33804933016151245,17.30422788741226,Very Low
21.5,75.5,69,5.799565217391304,20.58,338.58246376811593,45.47958165669444,1.4492753623188406,0.43195192187304376,17.30235111114955,Very Low
21.5,71.5,81,4.648641975308642,23.45,331.46765432098766,46.071208634468036,1.2345679012345678,0.5070739952422687,17.298252257231784,Very Low
26.5,91.5,55,3.1307272727272726,9.39,332.38363636363636,47.388367283943374,0.0,0.3443095029422812,17.293970971587797,Very Low
20.5,77.0,65,4.795538461538461,19.74,337.6653846153846,45.55178935500992,3.076923076923077,0.4069112307499687,17.293201677658192,Very Low
12.0,76.0,84,4.336904761904762,13.88,333.96476190476193,45.87521801503457,2.380952380952381,0.5258545135845749,17.292364392042906,Very Low
26.0,87.5,26,4.2226923076923075,10.61,335.4723076923077,46.97735115009577,0.0,0.1627644922999875,17.291500338733258,Very Low
17.0,75.0,83,4.886024096385542,22.38,339.0746987951807,46.257475545074676,0.0,0.5195943408038062,17.28891978978341,Very Low
33.5,75.0,117,4.735042735042735,29.25,319.4324786324786,46.121381541723395,0.0,0.7324402153499437,17.28744873033264,Very Low
33.0,73.5,8,4.9937499999999995,7.72,321.45,46.663703555155166,0.0,0.05008138224615,17.28698665156649,Very Low
27.0,75.5,29,2.6955172413793105,11.95,322.8920689655172,46.76758118194094,3.4482758620689653,0.18154501064229372,17.282881302586016,Very Low
28.0,96.0,15,4.247333333333334,10.06,330.6306666666667,47.004320865813774,0.0,0.09390259171153124,17.28146238060906,Very Low
15.5,73.5,369,2.39780487804878,17.38,318.34319783197833,45.62035997305177,0.5420054200542005,2.3100037561036686,17.27981661950167,Very Low
14.0,80.0,102,4.432549019607843,29.97,329.0287254901961,46.073856065323376,0.9803921568627451,0.6385376236384124,17.279220043642425,Very Low
29.0,75.0,113,5.034424778761061,49.79,334.6695575221239,45.95815872678954,0.0,0.7073995242268687,17.277740623752436,Very Low
23.0,81.0,158,4.730443037974683,33.31,337.2549367088607,45.47532835053303,1.2658227848101267,0.9891072993614624,17.27688266009671,Very Low
23.0,71.0,71,3.9025352112676055,10.78,335.59154929577466,46.017356351282665,2.8169014084507045,0.4444722674345812,17.27570710959125,Very Low
12.5,74.5,38,4.485,14.16,336.9005263157895,46.714433968394694,0.0,0.23788656566921246,17.274998540221993,Very Low
21.5,75.0,68,6.005,26.76,338.0186764705882,45.29086303543917,1.4705882352941175,0.4256917490922749,17.27479314339173,Very Low
19.0,81.5,195,3.8007692307692307,15.4,334.89441025641025,45.950700422892204,0.5128205128205128,1.2207336922499061,17.274562830729966,Very Low
17.5,83.5,2,2.645,3.39,335.505,47.910494142330435,0.0,0.0125203455615375,17.269434202195303,Very Low
20.5,71.0,303,2.452904290429043,23.09,316.1390759075908,45.82436890331316,0.9900990099009901,1.896832352572931,17.261759452524416,Very Low
23.5,72.0,61,3.7972131147540984,15.1,336.1067213114754,46.89541933326498,0.0,0.3818705396268937,17.259662929148476,Very Low
28.0,76.0,39,5.127948717948718,25.56,331.12974358974355,46.30114986524302,0.0,0.24414673844998122,17.253200401329952,Very Low
11.5,77.5,283,2.6083392226148407,31.12,318.0131448763251,45.80975167410896,1.0600706713780919,1.771628896957556,17.248989381492937,Very Low
11.0,77.5,194,3.24340206185567,45.61,326.7466494845361,46.32843476319665,0.0,1.2144735194691372,17.248697331202315,Very Low
19.0,72.5,179,3.9069273743016764,17.54,328.59016759776534,45.89772337490694,0.5586592178770949,1.1205709277576061,17.24547014383679,Very Low
8.0,93.5,1,2.74,2.74,334.63,47.789802057001985,0.0,0.00626017278076875,17.24282927385562,Very Low
26.0,90.5,62,3.26741935483871,7.63,331.1466129032258,47.11177958542526,0.0,0.38813071240766245,17.238155289074257,Very Low
14.5,76.0,120,4.434166666666667,20.2,338.05458333333337,45.8812607642187,0.8333333333333334,0.75122073369225,17.23684847334117,Very Low
25.0,72.5,15,6.844666666666667,25.69,339.4986666666666,45.479947731678436,0.0,0.09390259171153124,17.235365456267463,Very Low
14.5,80.0,11,3.2263636363636365,6.21,336.99,47.43700866334511,0.0,0.06886190058845623,17.23253657998755,Very Low
26.5,76.5,25,5.3184000000000005,14.59,338.3968,46.22717175688016,0.0,0.15650431951921873,17.23237463150873,Very Low
21.0,84.0,317,3.6076340694006315,22.62,332.19233438485804,45.13417741885824,0.6309148264984227,1.9844747715036934,17.231653498198103,Very Low
27.0,70.0,34,4.466764705882353,32.14,336.14088235294116,46.617637899117206,0.0,0.21284587454613746,17.22893351171675,Very Low
24.5,71.0,79,2.871392405063291,6.62,341.11620253164557,47.18891167870311,0.0,0.4945536496807312,17.228078372695762,Very Low
